Pd_bus1,Pd_bus2,Pd_bus3,Pd_bus4,Pd_bus5,Pd_bus6,Pd_bus7,Pd_bus8,Pd_bus9,Pd_bus10,Pd_bus11,Pd_bus12,Pd_bus13,Pd_bus14,Qd_bus1,Qd_bus2,Qd_bus3,Qd_bus4,Qd_bus5,Qd_bus6,Qd_bus7,Qd_bus8,Qd_bus9,Qd_bus10,Qd_bus11,Qd_bus12,Qd_bus13,Qd_bus14,Vm_bus1,Vm_bus2,Vm_bus3,Vm_bus4,Vm_bus5,Vm_bus6,Vm_bus7,Vm_bus8,Vm_bus9,Vm_bus10,Vm_bus11,Vm_bus12,Vm_bus13,Vm_bus14,Va_bus1,Va_bus2,Va_bus3,Va_bus4,Va_bus5,Va_bus6,Va_bus7,Va_bus8,Va_bus9,Va_bus10,Va_bus11,Va_bus12,Va_bus13,Va_bus14,label
0,21.58127025,98.18915146,51.76633553,7.299197895,11.64711659,0,0,29.48317088,9.159914157,3.576461552,5.956213121,13.89426163,14.52165546,0,11.7308288,18.98738971,-3.805437761,1.571208607,7.373591043,0,0,16.27852545,6.183950031,1.636994747,1.486664784,5.273574521,5.440027722,1.06,1.044041471,1.01,1.016854996,1.018864772,1.07,1.07377941,1.09,1.055452304,1.050333772,1.056690431,1.055551919,1.077262604,1.03496185,0,-5.083522332,-13.27655099,-10.71721417,-9.096173526,-14.62498581,-13.87472111,-13.76134877,-15.3383517,-15.50079708,-15.20146062,-15.48222389,-15.55501786,-16.39533992,1
0,20.65266603,93.86535241,46.50574989,7.200612379,10.98664009,0,0,28.87945924,9.168785067,3.66968643,5.784793542,13.93928617,13.58292236,0,13.70194872,20.84114567,-3.874340501,1.614270942,7.950723447,0,0,15.75216713,6.002938641,1.669054958,1.500860799,5.51891469,5.19496852,1.06,1.045,1.01,1.035360206,1.02010194,1.07,1.062249579,1.09,1.057087431,1.051792123,1.057375509,1.052068788,1.05089559,1.035789778,0,-4.860788043,-12.52746957,-10.34536062,-8.583863141,-13.92716586,-13.07706915,-13.07706915,-14.62035558,-14.79086993,-14.50235172,-15.13136748,-14.85087942,-15.35135756,1
0,22.80623985,101.416374,43.07336215,8.009498936,11.96420653,0,0,26.86526971,9.580444364,3.708173722,5.880658003,14.23440234,13.75844045,0,13.55852216,18.72866791,-3.609031076,1.547833827,6.878116191,0,0,15.34574767,6.247104351,1.817826107,1.67105119,5.304653571,4.593889968,1.06,1.045,1.01,1.019776554,1.022562534,1.07,1.062920719,1.09,1.058238686,1.052450117,1.057585586,1.060330585,1.051229367,1.038685277,0,-5.06779936,-13.16410756,-10.72986383,-8.677336768,-14.19891454,-13.24153489,-13.24153489,-14.76083389,-14.96544949,-14.72360802,-14.76607918,-15.13326113,-15.843312,1
0,23.21226589,88.81489761,46.36735604,7.46685636,11.10223928,0,0,26.60841776,8.759077188,3.785483454,5.708246254,13.69576327,14.25826041,0,12.40032448,18.9285877,-3.546389589,1.705728877,7.691128008,0,0,17.72586697,5.53697368,1.744750068,1.619181208,5.545469034,4.935408952,1.06,1.045,1.01,1.036807453,1.020251878,1.07,1.061840376,1.09,1.054412815,1.051354898,1.05706353,1.055636474,1.050770955,1.036365181,0,-4.746407455,-12.0422919,-9.929851949,-8.372914368,-13.64428265,-12.70457438,-12.70457438,-14.20694902,-14.38420766,-14.16026661,-14.45748727,-14.54941494,-15.3000187,1
0,21.7860214,90.71107362,51.7387376,6.884208189,10.69292905,0,0,27.07976778,9.283016025,3.621219714,5.708769732,13.61433609,16.14099841,0,12.38079451,20.55691998,-4.126800139,1.751357727,7.228333693,0,0,16.56127297,6.337597809,1.892677371,1.489241835,5.273241404,5.247795872,1.06,1.045,0.992272342,1.029359265,1.019409493,1.07,1.061241086,1.09,1.055422378,1.05009121,1.056319736,1.055718182,1.050447694,1.033977861,0,-4.931721122,-12.33114402,-9.973509036,-8.72144513,-14.12059749,-13.24632877,-13.24632877,-14.78592366,-14.95803459,-14.67388837,-14.96725501,-15.07943601,-16.00543141,1
0,21.97883861,93.16295986,52.13018527,7.152974243,12.22225924,0,0,27.92391643,8.682552495,3.192443127,6.696496336,13.67819314,15.41413377,0,11.45229687,17.8229025,-3.583132707,1.585892891,7.066707334,0,0,17.98702032,6.214569218,1.82989077,1.464224718,5.400782691,5.318238309,1.06,1.045,1.01,1.016678559,1.018782647,1.07,1.060411656,1.09,1.054041482,1.049287835,1.056177897,1.054736926,1.053646122,1.045822731,0,-5.060181888,-12.80761195,-10.49153601,-8.920535851,-14.49523875,-13.48510443,-13.48510443,-15.03773608,-15.20385934,-14.96241631,-15.40102771,-15.2902294,-16.26121008,1
0,19.85755058,100.3148366,50.50279184,7.789994455,10.71051372,0,0,26.71335241,9.718419513,3.46339621,6.557939204,12.59271371,13.52680457,0,12.99482794,17.54822014,-4.007352357,1.658054714,7.819871743,0,0,16.73890336,5.53298411,1.72368499,1.62448957,6.074661573,5.340474741,1.06,1.045,1.01,1.017931924,1.019774764,1.07,1.06181914,1.09,1.056287036,1.051678789,1.057162719,1.054814759,1.050730054,1.031011656,0,-5.065866591,-13.19321251,-10.46616193,-8.871229502,-14.11936738,-13.31327594,-13.31327594,-14.78867205,-15.1420299,-14.68382848,-14.96344986,-14.98084057,-15.9897643,1
0,20.73446106,101.0496392,43.46004636,7.528080618,12.07087419,0,0,30.51207289,9.43044352,3.370255753,6.198918144,12.5768171,15.85017608,0,13.24668505,19.29147083,-3.978624372,1.451844321,8.080179709,0,0,15.53763924,6.235701582,1.826341071,1.713011782,5.595982735,5.202954164,1.06,1.045,1.01,1.00861963,1.022976782,1.07,1.06177368,1.09,1.056375447,1.050947127,1.056901239,1.055111472,1.050688724,1.034908025,0,-5.094358924,-13.24479274,-10.51051215,-8.703091418,-14.45606555,-13.60726736,-13.60726736,-15.23854585,-15.39293497,-15.04944234,-15.30555033,-15.38207229,-16.36992063,1
0,19.86150643,89.41494646,50.36752824,7.308721045,11.81294005,0,0,31.8427175,8.406196898,3.50964838,6.156715112,12.98915683,14.09640399,0,11.75178615,19.1775691,-3.948019981,1.705430229,7.696730586,0,0,17.53712292,6.191636666,1.702553283,1.650871543,5.953597704,4.640263786,1.06,1.044736845,1.01,1.016936759,1.019025405,1.07,1.060602667,1.09,1.054400296,1.058833289,1.056290499,1.055101904,1.050531427,1.035840448,0,-4.446352946,-12.37733617,-10.25232448,-8.714675341,-14.20263617,-13.35826549,-13.35826549,-14.96899959,-15.41507258,-14.78127001,-15.04262512,-15.10675592,-15.97906888,2
0,19.91992809,99.96924937,49.25285161,7.321929848,10.23708532,0,0,28.56408364,8.668086516,3.179064565,6.008399926,14.71869218,14.38629459,0,12.67180226,19.42213015,-3.871491155,1.705951269,6.825242341,0,0,18.18674098,6.045304126,1.710165502,1.576197238,5.698487951,5.100038662,1.06,1.045,1.01,1.025620199,1.019341299,1.07,1.060670425,1.09,1.054178841,1.049535562,1.056394469,1.053173546,1.049740933,1.034476228,0,-5.077092432,-13.19513258,-10.62946921,-8.897070154,-14.29075712,-13.43183692,-13.43183692,-14.9613704,-15.10752404,-14.81512541,-15.36772237,-15.26354579,-16.05017596,1
0,22.8154768,95.43494687,46.15547855,8.236952388,12.13269674,0,0,30.67144457,9.381268199,3.391992766,5.570681028,12.3141753,15.22425613,0,11.4355942,18.38766778,-4.12371884,1.526173492,8.142153951,0,0,17.07308716,6.243280244,1.704654543,1.560513221,5.349031403,5.376733489,1.06,1.045,1.01,1.02790162,1.019390822,1.07,1.060857667,1.09,1.065605001,1.049523389,1.056270354,1.044361257,1.050987428,1.034230533,0,-5.047568,-12.86286305,-10.25354252,-8.843487458,-14.308145,-13.48630465,-13.48630465,-15.02403215,-15.25069381,-14.90728418,-15.12923684,-15.20079471,-16.1564105,1
0,20.42261833,90.89358889,50.61435192,7.590535601,12.11152335,0,0,29.91530996,8.625525654,3.649655014,6.31533149,14.46123658,15.31318929,0,12.18402213,17.87968991,-3.824556515,1.593592643,7.331285582,0,0,16.7114867,5.699042345,1.760754669,1.537924519,6.3687403,5.432952795,1.06,1.045,1.005649559,1.016761544,1.018726682,1.07,1.063220721,1.09,1.055285777,1.050623889,1.056716807,1.054500183,1.049116454,1.033653726,0,-4.985323558,-12.5159149,-10.43199648,-8.884970776,-14.54806357,-13.64403487,-13.55406148,-15.17151367,-15.33758779,-15.08169283,-15.43795798,-15.509312,-16.33798368,1
0,20.02249832,90.98775928,44.65551778,7.289613545,12.22642141,0,0,29.07290436,9.106318293,3.600621881,6.500807878,12.72024695,14.47551582,0,11.99722674,17.50468952,-3.606026026,1.615364091,8.00843357,0,0,15.52498573,5.741631496,1.708017625,1.754319957,5.561923062,4.520400202,1.06,1.045,1.01,1.01845639,1.020116255,1.07,1.062697079,1.09,1.058038341,1.043380142,1.040818208,1.055124607,1.051417124,1.038225812,0,-4.757768351,-12.23177442,-9.944383183,-8.473462382,-13.91012864,-12.98633765,-12.98633765,-14.56083557,-14.48466718,-14.38863837,-14.76061227,-14.81191305,-15.65095687,1
0,23.22231231,92.60117507,47.97317135,7.90375259,11.55763218,0,0,31.18271105,9.692376617,3.774493942,6.502014697,14.30734212,15.44807014,0,13.17003852,19.67401329,-3.773028939,1.495733076,7.238458085,0,0,17.00880904,6.031200911,1.929656801,1.558142772,5.857019536,5.053710297,1.06,1.045,1.01,1.016638383,1.022798545,1.07,1.060509918,1.09,1.05446274,1.049342202,1.055815629,1.040995115,1.044355565,1.033832062,0,-5.10745544,-12.82561423,-10.5437498,-8.941868038,-14.7243385,-13.77691862,-13.77691862,-15.45299118,-15.63536572,-15.3214404,-15.49815112,-15.84049258,-16.6125099,1
0,23.31135048,101.2517847,45.91015897,7.475977689,10.34555495,0,0,28.97879911,9.094609251,3.803418901,5.558199493,13.6097915,16.15418982,0,13.51967529,19.75488296,-4.085956814,1.496478133,7.23657046,0,0,17.32845311,5.263656725,1.76649358,1.556342852,5.234508846,5.321943481,1.06,1.041478975,1.01,1.017885448,1.019654412,1.075548231,1.061319174,1.09,1.055387809,1.050819471,1.056706045,1.055775558,1.050415115,1.033817234,0,-5.301801022,-13.33857376,-10.53770816,-8.95830136,-14.12839987,-13.58685502,-13.58685502,-15.16815052,-15.33207313,-15.00694983,-15.22660526,-15.35734764,-16.3408021,1
0,23.481952,89.0913131,49.05733291,7.88126321,10.67802269,0,0,29.65970425,8.695994465,3.734357801,5.922498465,13.31463341,15.33620487,0,13.56498769,19.43932509,-3.813383048,1.581366626,7.216626056,0,0,16.9267162,5.476138086,1.805622164,1.693270062,5.780638528,5.477849073,1.06,1.052033675,1.01,1.017437897,1.01638456,1.07,1.061192172,1.09,1.055355283,1.04235775,1.056681715,1.055086586,1.050102589,1.034038404,0,-5.001046331,-12.34721374,-10.20165215,-8.486054484,-14.08816615,-13.25150905,-13.25150905,-14.83252565,-14.89722924,-14.67936745,-14.92667734,-15.01807783,-15.9320833,1
0,21.57390944,93.57058455,44.61306809,7.661474431,10.63156821,0,0,31.34958473,9.845699838,3.561952271,6.419992641,13.8719559,15.96376886,0,12.02655558,19.54603738,-3.685872253,1.584750334,6.821883331,0,0,16.75813488,5.281255902,1.808091718,1.621692187,5.513908745,4.744862527,1.06,1.045,1.01,1.017413612,1.010675586,1.092153074,1.061302733,1.09,1.055754143,1.052254007,1.056808736,1.054927919,1.050983607,1.034933314,0,-4.979761163,-12.69055294,-10.31242269,-8.98193784,-14.48666934,-13.54874463,-13.54874463,-15.22567586,-15.52290624,-15.03846125,-15.30933694,-15.32764179,-16.40048266,1
0,20.23463073,94.84545765,44.79493827,6.848087274,12.26685673,0,0,30.1586486,8.109859014,3.653586576,6.645716549,13.66124812,14.75450473,0,12.19686562,19.26869483,-4.203857485,1.645341061,6.988822301,0,0,15.760518,5.365778497,1.797016049,1.467787551,5.406449593,5.096436829,1.06,1.052183897,1.005178275,1.018358004,1.019925268,1.061058046,1.062488728,1.073738877,1.057677091,1.05295253,1.057880813,1.055153003,1.05088792,1.036728198,0,-4.821853333,-12.77525001,-10.18297802,-8.671245327,-14.38800348,-13.26868104,-13.61753532,-14.8661983,-15.01587981,-14.76114601,-15.12597432,-15.1784891,-15.98494245,1
0,23.8284316,86.74057332,47.74375277,7.370325502,11.04951442,0,0,29.11374697,9.029353005,3.642823868,6.322252804,13.2489158,16.02390625,0,13.74682612,18.34261884,-3.817183048,1.536359353,7.523774647,0,0,16.64042169,5.999923625,1.778497265,1.694911147,5.850551557,5.349063708,1.06,1.028652498,1.01,1.01758426,1.011745232,1.07,1.061257128,1.09,1.055441936,1.050430094,1.056587275,1.054684958,1.049935804,1.033696803,0,-4.779061951,-12.10518538,-10.06648233,-8.905201786,-14.06083688,-13.14920436,-13.14920436,-14.74734465,-14.91251689,-14.625238,-14.93027766,-15.00250387,-15.93754536,1
0,23.84452044,103.0441947,44.90920624,7.946382313,10.83479396,0,0,30.39232909,9.615609231,3.718888609,6.677924471,12.7851451,16.28723415,0,11.67130035,19.41246053,-3.991061049,1.726603816,7.899783171,0,0,17.0390417,5.767118175,1.888364967,1.502128313,6.050460022,4.817091807,1.073186173,1.045,1.01,1.017378514,1.019065779,1.07,1.060961267,1.09,1.042448739,1.035600536,1.056181543,1.054688473,1.050065009,1.034073947,0.46304036,-5.295619347,-13.60656399,-10.73264668,-9.139734019,-14.71744688,-13.89491248,-13.89491248,-15.286635,-15.78712072,-15.35038655,-15.62294143,-15.67235199,-16.71510349,2
0,22.79895968,89.01609682,48.05593438,7.516440137,11.87697835,0,0,31.80325525,8.914330507,3.790297109,6.303779796,13.55483121,15.594184,0,13.22958096,19.47179991,-3.749948451,1.609738671,7.05185813,0,0,17.22484234,5.377396701,1.910035665,1.734813424,5.881463621,4.508422417,1.06,1.045,1.029810226,1.016880867,1.018838627,1.07,1.062478539,1.09,1.055214925,1.050605585,1.056476089,1.054781556,1.050112019,1.035210134,0,-4.972655113,-12.47599898,-10.33816048,-8.815825258,-14.47351965,-13.65225409,-13.56190907,-15.2323088,-15.39098495,-15.07594614,-15.34998554,-15.43780178,-16.39721592,1
0,20.42751434,93.58918801,43.72692381,7.261440497,10.93680137,0,0,29.11513326,9.222129598,3.166196672,6.690703585,13.07268261,13.59157983,0,11.64794738,20.77928894,-3.602748951,1.515482313,7.567593861,0,0,15.76151777,5.239137247,1.87840998,1.719094236,6.299943094,4.921380499,1.06,1.045,1.01,1.018846563,1.019298722,1.07,1.062759294,1.09161907,1.057917349,1.052973565,1.057999489,1.04408334,1.05063425,1.037866089,0,-4.774462995,-12.37045806,-9.917290762,-8.421520265,-13.74287143,-12.8995037,-12.71512756,-14.44386856,-14.61489797,-14.29320391,-14.6347777,-14.63346069,-15.42245103,1
0,22.46737489,90.17778891,51.54410114,7.968837912,11.24101901,0,0,29.64785767,9.529490173,3.23040887,6.367815591,14.78546056,15.48486404,0,11.88553144,20.42673664,-4.141148619,1.535836497,8.05666809,0,0,18.08915365,5.715311552,1.938509465,1.497236605,5.467189162,4.516238222,1.06,1.045,1.007978197,1.025258294,1.018591733,1.07,1.060444028,1.09,1.054276185,1.049525995,1.062130658,1.054975223,1.049879303,1.034645387,0,-5.054352058,-12.90227705,-10.38886169,-8.957726186,-14.59964188,-13.64440115,-13.64440115,-15.26711806,-15.44868887,-15.06544587,-15.51765845,-15.61741381,-16.48693628,1
0,23.74848053,93.43057708,43.62033311,7.299216937,11.71473143,0,0,28.84619967,8.343195463,3.765018255,6.124144117,14.33873705,15.55389899,0,13.15645642,17.58912872,-3.99686238,1.478219025,7.257447049,0,0,17.44914498,5.43977502,1.914347789,1.633645961,5.230007963,4.765650983,1.06,1.045,1.01,1.018325082,1.019949705,1.06461425,1.061777543,1.09,1.051158378,1.053279292,1.05763484,1.055248719,1.050450432,1.035554166,0,-4.933492854,-12.55136746,-10.12366833,-8.641714239,-14.06255252,-13.18309462,-13.18309462,-14.46309246,-14.87038062,-14.41396163,-15.06047578,-15.16674725,-16.003452,1
0,20.91668644,96.40127987,50.90079984,8.203069539,11.85674719,0,0,29.1977098,8.303241654,3.566287897,6.660101718,12.27439741,14.27575403,0,13.70857418,20.43321659,-4.199201722,1.662038254,8.002425591,0,0,16.89668559,5.707475727,1.889422819,1.701096929,5.349413865,5.369435244,1.06,1.045,1.01,1.017413112,1.019275406,1.07,1.056983812,1.088591837,1.055610131,1.050929701,1.045938417,1.054889784,1.05116168,1.035604821,0,-5.073222824,-12.99954888,-10.5082007,-8.928290536,-14.32927972,-13.26447194,-13.26029772,-15.00813076,-15.15042586,-14.87409686,-15.183773,-15.21136805,-16.03249931,1
0,20.77406313,90.16056705,45.40895592,7.865230876,10.8384823,0,0,31.25246703,8.954052583,3.663105382,5.605857304,13.66253948,15.60677706,0,11.98871896,20.07829278,-3.933294896,1.721782459,8.169610763,0,0,18.1342768,5.930808261,1.62702664,1.719344863,5.417348198,4.536013209,1.06,1.045,1.01,1.015423193,1.016351503,1.07,1.06062165,1.09,1.060105524,1.049056999,1.056213011,1.055533129,1.050390727,1.034699889,0,-4.835595853,-12.31096957,-9.977849113,-8.781006937,-14.09672654,-13.25109687,-13.25109687,-14.73793986,-15.08451354,-14.70957254,-14.93159252,-15.06485931,-16.04240407,1
0,20.09073598,86.37594734,50.72671436,6.992421578,11.81435939,0,0,32.10794084,9.264353298,3.759231531,6.050205424,13.01126005,15.59838611,0,12.16485389,20.80317174,-3.839932461,1.532144372,8.16284969,0,0,16.88698474,5.9949916,1.819638766,1.594369704,5.68663496,5.191014558,1.060947707,1.045,1.01,1.026865929,1.018686481,1.07,1.060408736,1.09,1.054325728,1.055825082,1.055931863,1.037639065,1.050231151,1.033729815,-0.186356718,-4.868999286,-12.21871381,-10.24871742,-8.746107873,-14.37051771,-13.51059157,-13.51059157,-15.18500606,-15.08039774,-14.99804249,-15.23539794,-15.31060194,-16.29116005,2
0,20.72245472,85.84231558,45.08044565,7.586769825,10.5151202,0,0,29.56771932,9.678121588,3.163415296,6.201059327,13.37362754,14.22863617,0,12.11272587,17.30641943,-3.793369043,1.706860739,7.307897056,0,0,17.87280467,5.664556489,1.730491659,1.578507524,5.660155816,5.255201528,1.06,1.045,1.01,1.01808658,1.018791398,1.07,1.061113098,1.09,1.05482974,1.050050976,1.056626772,1.055127844,1.050439383,1.035606565,0,-4.630452115,-11.76814771,-9.728058729,-8.443679087,-13.62909563,-12.76783709,-12.76783709,-14.34542338,-14.52485362,-14.19274924,-14.48289766,-14.54851635,-15.70446941,0
0,19.89743698,95.26694976,49.99160665,7.169789958,12.05178682,0,0,30.28437584,8.112192227,3.577409307,6.582231937,12.2888151,16.01966608,0,13.37888019,18.99279688,-4.159438884,1.757372046,7.230138457,0,0,16.39213033,5.768532119,1.933409234,1.683171427,5.388711706,4.826120036,1.068394012,1.045,1.022817457,1.017242596,1.019119908,1.091022211,1.07200844,1.09,1.055993584,1.051230102,1.056880901,1.054981874,1.051009793,1.035266637,0.179035331,-5.033525407,-12.8307288,-10.48562423,-8.9054354,-14.46259039,-13.74264941,-13.57307207,-15.17228694,-15.29689027,-14.99910491,-15.30999051,-15.36450559,-16.35234563,2
0,21.53746964,89.08862535,44.26849469,7.061721696,10.4802346,0,0,27.3163974,8.113333389,3.690192612,6.542878147,14.46213151,14.12719965,0,11.55721781,18.242337,-3.567014518,1.490830212,6.967057879,0,0,16.90946783,5.32462524,1.680942289,1.629373399,5.88710596,4.898832131,1.059496322,1.045,1.01,1.018936921,1.020632439,1.069106033,1.062545385,1.09,1.057352254,1.052763243,1.041887231,1.054727789,1.050231745,1.011582809,-0.069072665,-4.663853134,-11.95085666,-9.710569759,-8.27599073,-13.4491199,-12.61661596,-12.61661596,-14.12250037,-14.2924394,-14.22044128,-14.4741162,-14.53451277,-15.14634875,2
0,20.63347313,101.2010311,51.57018763,8.039935707,10.91349496,0,0,29.24159559,8.587521192,3.770363848,6.320825887,14.42472858,13.6669973,0,12.84963182,19.13049637,-3.853745216,1.650882791,7.761043707,0,0,16.17544819,6.324986408,1.629612509,1.676373839,5.360992485,4.930399158,1.06,1.045,1.01,1.017070049,1.018950947,1.07,1.061429977,1.088707487,1.050570069,1.050836852,1.061372063,1.064403635,1.050562217,1.03667659,0,-5.232707814,-13.49747644,-10.77910541,-9.149364077,-14.61891095,-13.76224644,-13.74999088,-15.31343196,-15.455191,-15.50684855,-15.68294082,-15.58360674,-16.33074549,1
0,21.57965983,98.92794473,47.43565435,8.081848774,10.55293282,0,0,29.95582106,8.769441344,3.611143083,6.312981112,12.19424894,13.73560348,0,13.75316952,20.51323377,-3.987084157,1.711583527,7.479229936,0,0,15.79873706,6.191685228,1.747765586,1.60086578,6.032889225,4.964520745,1.068210583,1.045,1.01,1.018084458,1.019849816,1.07,1.065242713,1.09,1.05650309,1.051241567,1.057021288,1.055240547,1.051097686,1.037079119,0.177169848,-5.053138154,-13.06487681,-10.38792691,-8.820448759,-14.07730269,-13.62722893,-13.3567225,-14.89505035,-15.02513341,-14.69027452,-14.90847231,-14.94500648,-15.82372724,2
0,21.95648426,101.2392502,45.74699809,7.042947529,10.49549845,0,0,31.68820045,9.266452259,3.679534525,6.514477998,13.46341703,14.27615448,0,12.69213268,18.50770939,-3.591800878,1.741754383,8.063129639,0,0,15.21593454,5.930948594,1.673367196,1.580424839,6.305168017,5.001248153,1.06,1.060856992,1.014443956,1.021588483,1.019397431,1.07,1.065266026,1.09,1.056723132,1.051472018,1.057161781,1.05475413,1.050145468,1.036331282,0,-5.034672397,-13.11681227,-10.85245275,-8.98122157,-14.46889775,-13.82861566,-13.71365526,-15.33958375,-15.48365914,-15.12119137,-15.3539098,-15.41020559,-16.3201335,1
0,22.22395707,92.24314362,43.08365094,7.969677414,10.44951132,0,0,32.19385609,9.750737418,3.827398816,5.500939967,14.5125195,16.2986493,0,12.22735518,19.12830577,-4.211080634,1.526480772,7.946769323,0,0,17.67086782,5.875914636,1.86702617,1.701396738,6.037334117,4.720431701,1.059491528,1.045,1.01,1.017423056,1.019207786,1.07,1.060482929,1.09,1.05402948,1.049057649,1.055675124,1.029838742,1.049233524,1.033295079,0.169507268,-4.952661903,-12.56620451,-10.24487645,-8.752040824,-14.38491322,-13.53295422,-13.53295422,-15.23948625,-15.40542161,-15.04157575,-14.99292821,-15.39465467,-16.43393246,2
0,22.72953922,89.76773541,45.4104087,7.501228612,11.21064082,0,0,27.24661936,9.111700773,3.663484959,5.506622782,13.45491552,13.47923564,0,13.5372472,18.4768776,-3.709690039,1.490372234,7.171994148,0,0,16.64746727,5.561141202,1.964112797,1.721113113,5.858706829,5.022940922,1.06,1.045,1.01,1.01886116,1.020609681,1.07,1.062378404,1.075918689,1.049004094,1.051958935,1.056126496,1.065994592,1.050869897,1.037389826,0,-4.730155814,-12.06840269,-9.798892777,-8.343958952,-13.56408499,-12.68078686,-12.58675134,-13.95755697,-14.3612735,-13.92289964,-14.48356688,-14.43750937,-15.17265083,1
0,23.72668811,92.40896423,50.33637906,8.303498486,11.58728002,0,0,27.06479829,9.555424962,3.778151211,6.446431053,14.7136462,13.96070876,0,13.68717446,19.16394839,-3.65127098,1.736140808,7.316896928,0,0,15.03881736,6.335494635,1.836278631,1.685620851,5.765285626,5.184849809,1.06,1.045,1.01,1.017483971,1.019229405,1.07,1.062186984,1.088636342,1.057409302,1.051695534,1.057154804,1.054712552,1.05014131,1.021371493,0,-5.053661688,-12.71391927,-10.41971672,-8.878594938,-14.38563621,-13.39084719,-13.20441282,-14.92815688,-15.13508546,-14.90425496,-15.26783694,-15.33947036,-15.77884235,1
0,20.08278634,95.88291341,49.30333208,6.876395647,11.92861803,0,0,28.71398708,8.523428616,3.518606098,5.683304023,13.61829077,16.3726445,0,13.9478737,20.24884071,-3.994557422,1.546957408,7.590853183,0,0,16.16576962,5.698555679,1.853147613,1.721183649,6.293095543,4.622283336,1.061641726,1.045,1.01,1.017548103,1.019407362,1.07,1.061797634,1.09,1.056598853,1.051719011,1.060597707,1.055157176,1.049843715,1.035141193,0.265697202,-5.019328237,-12.9042737,-10.43524257,-8.863200529,-14.38754327,-13.4864646,-13.4864646,-15.06649746,-15.21638885,-14.99908442,-15.21903065,-15.33292966,-16.31539557,2
0,21.89497063,88.6078083,45.2766492,8.079042353,12.21659492,0,0,30.70364664,9.356400856,3.553239493,6.178985105,12.77350934,14.87271421,0,12.26716924,19.71470167,-4.020858587,1.64221792,7.89527302,0,0,17.24429209,5.741527871,1.784479352,1.498171916,5.866310162,4.504667619,1.06,1.045,1.01,1.015872974,1.019517129,1.080387814,1.061347473,1.09,1.055587758,1.050641521,1.056717842,1.054240256,1.050840026,1.03628789,0,-4.826026428,-12.19436297,-10.01947584,-8.586147346,-14.18790088,-13.19613918,-13.19613918,-14.82420865,-14.99753222,-14.68629085,-14.96713939,-15.01425589,-15.92320817,1
0,23.35819041,98.54502117,52.00236136,7.461368442,11.55162702,0,0,26.82229594,8.363843429,3.831836279,5.702162398,13.38530199,15.26767854,0,13.2694754,20.52298563,-3.933675167,1.641015675,8.089080057,0,0,17.10096318,5.901760658,1.951856249,1.46959976,6.026102852,5.448100655,1.06,1.045,1.01,1.017332395,1.014463599,1.076219837,1.061170826,1.09,1.055244681,1.064433879,1.056374431,1.055443906,1.050034573,1.058805418,0,-5.187304047,-13.23729332,-10.62054086,-9.118038728,-14.27423667,-13.50884909,-13.50884909,-15.00617541,-15.12978277,-14.92891637,-15.2272948,-15.30737731,-16.09234405,1
0,19.61130039,89.36696017,45.03212925,7.253007669,11.57840901,0,0,29.62179331,8.128979236,3.807382863,6.481075921,13.4279512,15.24026977,0,12.15243592,17.38248775,-4.0407936,1.571330709,7.135024361,0,0,17.24096695,5.239939398,1.844580922,1.481438972,5.66386387,5.434424081,1.06,1.045,1.01,1.018171675,1.019917567,1.07,1.061631872,1.088310656,1.055917527,1.051533026,1.057042323,1.054961771,1.050305016,1.041199866,0,-4.72359549,-12.10981583,-9.913459148,-8.45228594,-13.93752018,-12.97676204,-13.18528653,-14.56504323,-14.721285,-14.47479006,-14.82099624,-14.87248736,-15.45020378,1
0,22.31661365,87.73777579,44.91224088,7.127534312,11.63434901,0,0,29.06752567,8.613987542,3.157301923,6.333467947,12.63910967,15.93974244,0,11.54019464,18.05449805,-4.083529546,1.499356275,6.780042164,0,0,17.72160258,6.379365408,1.680819651,1.680266513,6.11401712,5.125498591,1.081055077,1.045,1.01,1.01817343,1.030962121,1.07,1.061026939,1.09,1.054597243,1.055998926,1.056519771,1.049117083,1.049988809,1.033629537,-0.159268388,-4.730632513,-11.98596859,-9.847774155,-8.594429005,-13.82057668,-12.88662971,-12.88662971,-14.46421979,-14.81278539,-14.32990725,-14.35542294,-14.72320807,-15.65830805,2
0,19.73368522,96.9001181,46.73989531,7.989808574,10.30893884,0,0,28.9857748,9.355611563,3.782526702,5.907940525,14.46422899,16.06726012,0,13.92266825,20.09304396,-3.867553062,1.586059889,8.20758358,0,0,15.0383472,5.353142538,1.83063118,1.455910204,5.408001756,5.190837889,1.06,1.023272019,1.01,1.010678073,1.019514413,1.07,1.062366009,1.09,1.045399533,1.050571553,1.057578289,1.055598387,1.050283277,1.035356224,0,-5.217897099,-12.94194277,-10.43218351,-8.857581449,-14.35505106,-13.50760086,-13.50760086,-14.77331597,-15.59052629,-14.96779077,-15.24154026,-15.36639925,-16.30819677,1
